pid,tta_idx,dice
2,2_5,0.9408748301001048
2,5_2,0.9408748301001048
2,2_6,0.943594498531929
2,6_2,0.943594498531929
2,2_7,0.1574910792900993
2,7_2,0.1574910792900993
2,2_8,0.9644595910418804
2,8_2,0.9644595910418804
2,2_9,0.7876194115400124
2,9_2,0.7876194115400124
2,2_10,0.9846461115965596
2,10_2,0.9846461115965596
2,2_11,0.9500586455954225
2,11_2,0.9500586455954225
2,2_12,0.9544128373450176
2,12_2,0.9544128373450176
2,2_13,0.8267593643587448
2,13_2,0.8267593643587448
2,2_14,0.15791689750697185
2,14_2,0.15791689750697185
2,2_15,0.014111690171280871
2,15_2,0.014111690171280871
2,3_4,0.9106459599370083
2,4_3,0.9106459599370083
2,3_5,0.8612099644128555
2,5_3,0.8612099644128555
2,3_6,0.9316165951359302
2,6_3,0.9316165951359302
2,3_7,0.14890643560902167
2,7_3,0.14890643560902167
2,3_8,0.8980102615442692
2,8_3,0.8980102615442692
2,3_9,0.7947764147210943
2,9_3,0.7947764147210943
2,3_10,0.8975083483175258
2,10_3,0.8975083483175258
2,3_11,0.8707219506000792
2,11_3,0.8707219506000792
2,3_12,0.8765154355705923
2,12_3,0.8765154355705923
2,3_13,0.7819873955738744
2,13_3,0.7819873955738744
2,3_14,0.15356347438757495
2,14_3,0.15356347438757495
2,3_15,0.013413668826942646
2,15_3,0.013413668826942646
2,4_5,0.9280617401157848
2,5_4,0.9280617401157848
2,4_6,0.9455202843485888
2,6_4,0.9455202843485888
2,4_7,0.15751273761954523
2,7_4,0.15751273761954523
2,4_8,0.9719716397646789
2,8_4,0.9719716397646789
2,4_9,0.7794790367094705
2,9_4,0.7794790367094705
2,4_10,0.9713225058004729
2,10_4,0.9713225058004729
2,4_11,0.9368095718963442
2,11_4,0.9368095718963442
2,4_12,0.9509718246195719
2,12_4,0.9509718246195719
2,4_13,0.8247813718260019
2,13_4,0.8247813718260019
2,4_14,0.1585454223619098
2,14_4,0.1585454223619098
2,4_15,0.014295569694257815
2,15_4,0.014295569694257815
2,5_6,0.9035053170539876
2,6_5,0.9035053170539876
2,5_7,0.15831813670049408
2,7_5,0.15831813670049408
2,5_8,0.93579186060391
2,8_5,0.93579186060391
2,5_9,0.7682499440758451
2,9_5,0.7682499440758451
2,5_10,0.9545510154147435
2,10_5,0.9545510154147435
2,5_11,0.9853555219364645
2,11_5,0.9853555219364645
2,5_12,0.9673381809512556
2,12_5,0.9673381809512556
2,5_13,0.8153515462488506
2,13_5,0.8153515462488506
2,5_14,0.15998719307547474
2,14_5,0.15998719307547474
2,5_15,0.013991067557183748
2,15_5,0.013991067557183748
2,6_7,0.16063070290365963
2,7_6,0.16063070290365963
2,6_8,0.9476103764291629
2,8_6,0.9476103764291629
2,6_9,0.7684387241187209
2,9_6,0.7684387241187209
2,6_10,0.9359527525322269
2,10_6,0.9359527525322269
2,6_11,0.9142372778736676
2,11_6,0.9142372778736676
2,6_12,0.9269805301291253
2,12_6,0.9269805301291253
2,6_13,0.7941860061748381
2,13_6,0.7941860061748381
2,6_14,0.16250862616285297
2,14_6,0.16250862616285297
2,6_15,0.014001986008729036
2,15_6,0.014001986008729036
2,7_8,0.16039038762549715
2,8_7,0.16039038762549715
2,7_9,0.11816952155234446
2,9_7,0.11816952155234446
2,7_10,0.1585027405814682
2,10_7,0.1585027405814682
2,7_11,0.15921758698291158
2,11_7,0.15921758698291158
2,7_12,0.16103235605472677
2,12_7,0.16103235605472677
2,7_13,0.12899753997545127
2,13_7,0.12899753997545127
2,7_14,0.9019638345799191
2,14_7,0.9019638345799191
2,7_15,0.012009978447702657
2,15_7,0.012009978447702657
2,8_9,0.7549242146885279
2,9_8,0.7549242146885279
2,8_10,0.9718572978184972
2,10_8,0.9718572978184972
2,8_11,0.9461570568242962
2,11_8,0.9461570568242962
2,8_12,0.9656954887218145
2,12_8,0.9656954887218145
2,8_13,0.8076765748568968
2,13_8,0.8076765748568968
2,8_14,0.1631763229174009
2,14_8,0.1631763229174009
2,8_15,0.014379096624613062
2,15_8,0.014379096624613062
2,9_10,0.7782139352307019
2,10_9,0.7782139352307019
